Ns,a,eta_s,gamma_max,GQ
100.0,0.5,0.2964824120603015,0.6949970459827884,1.415522219874639
100.0,0.5,0.3005025125628141,0.7062973091124535,1.4235427438203838
100.0,0.5,0.3045226130653267,0.7176617831876012,1.4316546762589928
100.0,0.5,0.30854271356783924,0.7290912021059873,1.439859588795759
100.0,0.5,0.3125628140703518,0.740586312419824,1.4481590892715612
100.0,0.5,0.31658291457286436,0.752147873628395,1.4565548228132474
100.0,0.5,0.3206030150753769,0.7637766584791741,1.465048472920767
100.0,0.5,0.3246231155778895,0.7754734532777535,1.4736417625925655
100.0,0.5,0.32864321608040203,0.7872390582068852,1.4823364554908178
100.0,0.5,0.3326633165829146,0.7990742876549647,1.4911343571481566
100.0,0.5,0.33668341708542715,0.8109799705542876,1.5000373162176281
100.0,0.5,0.3407035175879397,0.8229569507294426,1.5090472257677003
100.0,0.5,0.34472361809045227,0.83500608725619,1.5181660246242163
100.0,0.5,0.3487437185929648,0.8471282548312228,1.5273956987613042
100.0,0.5,0.3527638190954774,0.8593243441531988,1.536738282743329
100.0,0.5,0.35678391959798994,0.8715952623154656,1.546195861220094
100.0,0.5,0.36080402010050255,0.8839419332109011,1.555770570477591
100.0,0.5,0.3648241206030151,0.8963652979493365,1.5654646000467327
100.0,0.5,0.36884422110552767,0.9088663152880173,1.5752801943725998
100.0,0.5,0.37286432160804023,0.9214459620756078,1.5852196545468886
100.0,0.5,0.3768844221105528,0.9341052337102441,1.5952853401063576
100.0,0.5,0.38090452261306534,0.9468451446121792,1.6054796709002317
100.0,0.5,0.38492462311557796,0.9596667287115745,1.6158051290296649
100.0,0.5,0.3889447236180905,0.972571039952033,1.6262642608625295
100.0,0.5,0.3929648241206031,0.9855591528104786,1.636859679126965
100.0,0.5,0.39698492462311563,0.9986321628340288,1.6475940650873024
100.0,0.5,0.4010050251256282,1.011791187194529,1.6584701708061722
100.0,0.5,0.40502512562814075,1.025037365261451,1.6694908214968023
100.0,0.5,0.4090452261306533,1.0383718591938889,1.68065891796973
100.0,0.5,0.41306532663316586,1.0517958545524246,1.6919774391783822
100.0,0.5,0.4170854271356784,1.0653105609316655,1.7034494448682094
100.0,0.5,0.421105527638191,1.0789172126142994,1.7150780783343291
100.0,0.5,0.42512562814070354,1.0926170692475514,1.7268665692928948
100.0,0.5,0.4291457286432161,1.1064114165429693,1.7388182368717018
100.0,0.5,0.43316582914572865,1.12030156700051,1.750936492725847
100.0,0.5,0.4371859296482412,1.1342888606579467,1.7632248442845864
100.0,0.5,0.44120603015075377,1.1483746658666634,1.7756868981358778
100.0,0.5,0.4452261306532663,1.1625603800949695,1.7883263635554765
100.0,0.5,0.44924623115577894,1.1768474307601018,1.8011470561878309
100.0,0.5,0.4532663316582915,1.1912372760901577,1.8141529018864517
100.0,0.5,0.45728643216080406,1.2057314060172708,1.8273479407218842
100.0,0.5,0.4613065326633166,1.220331343103371,1.8407363311658576
100.0,0.5,0.4653266331658292,1.2350386435000045,1.8543223544607441
100.0,0.5,0.46934673366834173,1.2498548979436854,1.868110419183939
100.0,0.5,0.4733668341708543,1.2647817327884134,1.8821050660174174
100.0,0.5,0.47738693467336685,1.2798208110769937,1.8963109727332765
100.0,0.5,0.48140703517587946,1.2949738336529557,1.910732959406788
100.0,0.5,0.485427135678392,1.3102425403149072,1.9253759938691448
100.0,0.5,0.4894472361809046,1.3256287110152998,1.9402451974128778
100.0,0.5,0.49346733668341713,1.34113416710566,1.9553458507636932
100.0,0.5,0.4974874371859297,1.3567607726304676,1.9706834003333662
100.0,0.5,0.5015075376884423,1.372510435671984,1.986263464769246
100.0,0.5,0.5055276381909548,1.3883851097484505,2.002091841816914
100.0,0.5,0.5095477386934674,1.404386795268225,2.018174515513606
100.0,0.5,0.5135678391959799,1.420517541042556,2.034517663731147
100.0,0.5,0.5175879396984925,1.436779445859867,2.0511276660883766
100.0,0.5,0.521608040201005,1.4531746601245628,2.0680111122543474
100.0,0.5,0.5256281407035177,1.469705387563568,2.0851748106650074
100.0,0.5,0.5296482412060302,1.4863738870039782,2.102625797677581
100.0,0.5,0.5336683417085428,1.503182474225421,2.1203713471885224
100.0,0.5,0.5376884422110553,1.5201335238909008,2.138418980742632
100.0,0.5,0.5417085427135679,1.5372294715601933,2.1567764781628935
100.0,0.5,0.5457286432160804,1.5544728157900132,2.1754518887325465
100.0,0.5,0.5497487437185931,1.571866120325529,2.194453542963206
100.0,0.5,0.5537688442211055,1.5894120163879892,2.2137900649851305
100.0,0.5,0.5577889447236182,1.6071132050636072,2.2334703855984004
100.0,0.5,0.5618090452261306,1.6249724597990889,2.2535037560264604
100.0,0.5,0.5658291457286433,1.6429926290096082,2.2738997624165633
100.0,0.5,0.5698492462311558,1.661176638805326,2.294668341134833
100.0,0.5,0.5738693467336684,1.6795274958430142,2.3158197949072474
100.0,0.5,0.577889447236181,1.6980482903097107,2.337364809861612
100.0,0.5,0.5819095477386935,1.7167421990458227,2.359314473529757
100.0,0.5,0.5859296482412061,1.7356124888155708,2.381680293873682
100.0,0.5,0.5899497487437186,1.7546625197331918,2.4044742194042352
100.0,0.5,0.5939698492462312,1.773895748853892,2.42770866046624
100.0,0.5,0.5979899497487438,1.7933157339391486,2.4513965117697283
100.0,0.5,0.6020100502512563,1.8129261374066108,2.475551176253233
100.0,0.5,0.6060301507537689,1.8327307304755822,2.500186590371937
100.0,0.5,0.6100502512562815,1.8527333975198055,2.525317250910919
100.0,0.5,0.614070351758794,1.8729381406401278,2.550958243431908
100.0,0.5,0.6180904522613067,1.8933490844705083,2.5771252724708305
100.0,0.5,0.6221105527638191,1.9139704812317961,2.6038346936131624
100.0,0.5,0.6261306532663318,1.934806716048785,2.6311035475847633
100.0,0.5,0.6301507537688442,1.9558623125471504,2.6589495965074748
100.0,0.5,0.6341708542713569,1.9771419387481692,2.687391362481616
100.0,0.5,0.6381909547738693,1.9986504132804017,2.716448168671442
100.0,0.5,0.642211055276382,2.02039271192905,2.7461401830851218
100.0,0.5,0.6462311557788945,2.0423739745452205,2.776488465257632
100.0,0.5,0.6502512562814071,2.0645995123391345,2.807515016063697
100.0,0.5,0.6542713567839197,2.087074815583126,2.8392428309083213
100.0,0.5,0.6582914572864322,2.1098055617524247,2.8716959565652243
100.0,0.5,0.6623115577889448,2.132797624133882,2.9048995519583762
100.0,0.5,0.6663316582914574,2.1560570809353123,2.9388799532095344
100.0,0.5,0.6703517587939699,2.1795902249307955,2.973664743305223
100.0,0.5,0.6743718592964825,2.203403573680232,3.009282826770475
100.0,0.5,0.678391959798995,2.2275038803646603,3.0457645097742083
100.0,0.5,0.6824120603015076,2.251898145282425,3.0831415861328426
100.0,0.5,0.6864321608040201,2.276593628055137,3.1214474297251127
100.0,0.5,0.6904522613065327,2.3015978605966882,3.160717093882686
100.0,0.5,0.6944723618090454,2.326918660903286,3.200987418378724
100.0,0.5,0.6984924623115578,2.352564147727665,3.2422971447007582
100.0,0.5,0.7025125628140705,2.3785427562064236,3.2846870403660744
100.0,0.5,0.7065326633165829,2.4048632545157016,3.3282000331180663
100.0,0.5,0.7105527638190956,2.431534761637547,3.372881355932205
100.0,0.5,0.714572864321608,2.4585667663269937,3.418778703861201
100.0,0.5,0.7185929648241207,2.4859691473786234,3.465942403862736
100.0,0.5,0.7226130653266332,2.5137521953008712,3.514425598880923
100.0,0.5,0.7266331658291458,2.5419266355171404,3.564284447597093
100.0,0.5,0.7306532663316583,2.5705036532245646,3.6155783414283142
100.0,0.5,0.734673366834171,2.599494920054673,3.6683701405365956
100.0,0.5,0.7386934673366834,2.6289126226949295,3.722726430820522
100.0,0.5,0.7427135678391961,2.658769493646869,3.778717804098516
100.0,0.5,0.7467336683417085,2.689078844315064,3.8364191639625878
100.0,0.5,0.7507537688442212,2.7198546006422046,3.895910060089166
100.0,0.5,0.7547738693467336,2.7511113415290134,3.957275054144516
100.0,0.5,0.7587939698492463,2.7828643403043634,4.020604120824165
100.0,0.5,0.762814070351759,2.815129609540825,4.085993088026024
100.0,0.5,0.7668341708542714,2.847923949544867,4.153544120686093
100.0,0.5,0.7708542713567841,2.881265000889284,4.223366253414586
100.0,0.5,0.7748743718592965,2.9151713013990714,4.295575977773029
100.0,0.5,0.7788944723618092,2.9496623480516573,4.370297890845839
100.0,0.5,0.7829145728643216,2.9847586643089445,4.447665412701926
100.0,0.5,0.7869346733668343,3.0204818734634347,4.527821581437264
100.0,0.5,0.7909547738693468,3.0568547786547184,4.610919935765084
100.0,0.5,0.7949748743718594,3.0939014502978712,4.697125496611361
100.0,0.5,0.7989949748743719,3.131647321763117,4.786615860919267
100.0,0.5,0.8030150753768845,3.1701192942593432,4.879582422918187
100.0,0.5,0.807035175879397,3.209345852004678,4.976231740529834
100.0,0.5,0.8110552763819097,3.2493571889192436,5.076787067441276
100.0,0.5,0.8150753768844221,3.2901853482515695,5.181490074761537
100.0,0.5,0.8190954773869348,3.3318643767562537,5.290602790207952
100.0,0.5,0.8231155778894472,3.3744304952813633,5.404409787577305
100.0,0.5,0.8271356783919599,3.417922287907185,5.523220665017865
100.0,0.5,0.8311557788944723,3.462380912111118,5.647372857544253
100.0,0.5,0.835175879396985,3.5078503328276205,5.777234837597013
100.0,0.5,0.8391959798994975,3.5543775837392713,5.9132097675786985
100.0,0.5,0.8432160804020101,3.6020130596915556,6.055739680626698
100.0,0.5,0.8472361809045228,3.6508108447888477,6.205310280950918
100.0,0.5,0.8512562814070352,3.7008290815273344,6.362456473567588
100.0,0.5,0.8552763819095479,3.7521303872825054,6.527768756089647
100.0,0.5,0.8592964824120604,3.804782325633486,6.701900633544517
100.0,0.5,0.863316582914573,3.858857941423276,6.885577252483735
100.0,0.5,0.8673366834170855,3.914436370185562,7.07960549489257
100.0,0.5,0.8713567839195981,3.971603534696934,7.284885828198631
100.0,0.5,0.8753768844221106,4.0304529440422865,7.502426278462115
100.0,0.5,0.8793969849246233,4.091086613848526,7.733358984224711
100.0,0.5,0.8834170854271357,4.1536161304262835,7.978959904724099
100.0,0.5,0.8874371859296484,4.218163886699665,8.240672406724077
100.0,0.5,0.8914572864321608,4.284864524316154,8.52013565069945
100.0,0.5,0.8954773869346735,4.353866624640137,8.819218955682326
100.0,0.5,0.8994974874371859,4.425334702021981,9.14006366530241
100.0,0.5,0.9035175879396986,4.4994515665949075,9.485134497404447
100.0,0.5,0.907537688442211,4.5764211419825935,9.857282981853851
100.0,0.5,0.9115577889447237,4.6564718472424245,10.25982644206229
100.0,0.5,0.9155778894472362,4.739860684304572,10.696647152740818
100.0,0.5,0.9195979899497488,4.8268782152304395,11.172317954419134
100.0,0.5,0.9236180904522613,4.917854672365805,11.69226294357184
100.0,0.5,0.927638190954774,5.013167525643846,12.262965222696778
100.0,0.5,0.9316582914572866,5.113250945015956,12.892238614496504
100.0,0.5,0.9356783919597991,5.218607757709906,13.58958755916161
100.0,0.5,0.9396984924623117,5.329824733800547,14.366690493209473
100.0,0.5,0.9437185929648242,5.447592377696877,15.238059135708886
100.0,0.5,0.9477386934673369,5.572730919873225,16.22195318805493
100.0,0.5,0.9517587939698493,5.706224996452002,17.3416738567731
100.0,0.5,0.955778894472362,5.84927075261524,18.627432808155756
100.0,0.5,0.9597989949748744,6.003341125834399,20.119119119119137
100.0,0.5,0.9638190954773871,6.170278438420136,21.87051142546253
100.0,0.5,0.9678391959798995,6.352429270197093,23.95589988081051
100.0,0.5,0.9718592964824122,6.552847128340251,26.480895915678627
100.0,0.5,0.9758793969849247,6.775608428014113,29.60088365243007
100.0,0.5,0.9798994974874373,7.026327486900614,33.554257095158746
100.0,0.5,0.9839195979899498,7.313042916799728,38.72639691714839
100.0,0.5,0.9879396984924624,7.647851856981172,45.78359908883853
100.0,0.5,0.9919597989949749,8.050205906154947,55.98607242339836
100.0,0.5,0.9959798994974876,8.554427119488789,72.03942652329809
100.0,0.5,1.0,9.23024103368252,101.0
100.0,1.0,0.2,0.22067136216882066,1.2469135802469136
100.0,1.0,0.20402010050251257,0.22564680622837388,1.253132988340919
100.0,1.0,0.20804020100502513,0.2306471291665654,1.2594147502976376
100.0,1.0,0.2120603015075377,0.23567258103965472,1.265759808552176
100.0,1.0,0.21608040201005027,0.24072341569290284,1.272169124628141
100.0,1.0,0.22010050251256283,0.24579989083751394,1.2786436796233858
100.0,1.0,0.2241206030150754,0.2509022681295363,1.2851844747106593
100.0,1.0,0.22814070351758794,0.2560308132507892,1.2917925316537053
100.0,1.0,0.23216080402010053,0.2611857959918744,1.298468893339363
100.0,1.0,0.2361809045226131,0.26636749033733903,1.305214624326255
100.0,1.0,0.24020100502512565,0.2715761745530557,1.3120308114106665
100.0,1.0,0.2442211055276382,0.27681213127589116,1.31891856421025
100.0,1.0,0.24824120603015076,0.28207564760573356,1.3258790157662115
100.0,1.0,0.2522613065326633,0.28736701519995633,1.3329133231646662
100.0,1.0,0.2562814070351759,0.2926865303703923,1.3400226681778784
100.0,1.0,0.26030150753768844,0.29803449418290373,1.3472082579261346
100.0,1.0,0.264321608040201,0.30341121255962544,1.3544713255610217
100.0,1.0,0.26834170854271355,0.3088169963839759,1.361813130970933
100.0,1.0,0.27236180904522617,0.3142521616085188,1.36923496150964
100.0,1.0,0.2763819095477387,0.31971702936577173,1.3767381327488182
100.0,1.0,0.2804020100502513,0.32521192608206434,1.3843239892554586
100.0,1.0,0.28442211055276384,0.33073718359453264,1.3919939053951103
100.0,1.0,0.2884422110552764,0.3362931392713752,1.3997492861619893
100.0,1.0,0.29246231155778896,0.34188013613545654,1.4075915680369773
100.0,1.0,0.2964824120603015,0.3474985229913942,1.415522219874639
100.0,1.0,0.3005025125628141,0.35314865455622674,1.4235427438203838
100.0,1.0,0.3045226130653267,0.3588308915938006,1.4316546762589928
100.0,1.0,0.30854271356783924,0.36454560105299366,1.439859588795759
100.0,1.0,0.3125628140703518,0.370293156209912,1.4481590892715612
100.0,1.0,0.31658291457286436,0.3760739368141975,1.4565548228132474
100.0,1.0,0.3206030150753769,0.38188832923958704,1.465048472920767
100.0,1.0,0.3246231155778895,0.38773672663887676,1.4736417625925655
100.0,1.0,0.32864321608040203,0.3936195291034426,1.4823364554908178
100.0,1.0,0.3326633165829146,0.39953714382748234,1.4911343571481566
100.0,1.0,0.33668341708542715,0.4054899852771438,1.5000373162176281
100.0,1.0,0.3407035175879397,0.4114784753647213,1.5090472257677003
100.0,1.0,0.34472361809045227,0.417503043628095,1.5181660246242163
100.0,1.0,0.3487437185929648,0.4235641274156114,1.5273956987613042
100.0,1.0,0.3527638190954774,0.4296621720765994,1.536738282743329
100.0,1.0,0.35678391959798994,0.4357976311577328,1.546195861220094
100.0,1.0,0.36080402010050255,0.44197096660545054,1.555770570477591
100.0,1.0,0.3648241206030151,0.44818264897466825,1.5654646000467327
100.0,1.0,0.36884422110552767,0.45443315764400866,1.5752801943725998
100.0,1.0,0.37286432160804023,0.4607229810378039,1.5852196545468886
100.0,1.0,0.3768844221105528,0.46705261685512206,1.5952853401063576
100.0,1.0,0.38090452261306534,0.4734225723060896,1.6054796709002317
100.0,1.0,0.38492462311557796,0.4798333643557873,1.6158051290296649
100.0,1.0,0.3889447236180905,0.4862855199760165,1.6262642608625295
100.0,1.0,0.3929648241206031,0.4927795764052393,1.636859679126965
100.0,1.0,0.39698492462311563,0.4993160814170144,1.6475940650873024
100.0,1.0,0.4010050251256282,0.5058955935972645,1.6584701708061722
100.0,1.0,0.40502512562814075,0.5125186826307255,1.6694908214968023
100.0,1.0,0.4090452261306533,0.5191859295969444,1.68065891796973
100.0,1.0,0.41306532663316586,0.5258979272762123,1.6919774391783822
100.0,1.0,0.4170854271356784,0.5326552804658328,1.7034494448682094
100.0,1.0,0.421105527638191,0.5394586063071497,1.7150780783343291
100.0,1.0,0.42512562814070354,0.5463085346237757,1.7268665692928948
100.0,1.0,0.4291457286432161,0.5532057082714846,1.7388182368717018
100.0,1.0,0.43316582914572865,0.560150783500255,1.750936492725847
100.0,1.0,0.4371859296482412,0.5671444303289733,1.7632248442845864
100.0,1.0,0.44120603015075377,0.5741873329333317,1.7756868981358778
100.0,1.0,0.4452261306532663,0.5812801900474848,1.7883263635554765
100.0,1.0,0.44924623115577894,0.5884237153800509,1.8011470561878309
100.0,1.0,0.4532663316582915,0.5956186380450789,1.8141529018864517
100.0,1.0,0.45728643216080406,0.6028657030086354,1.8273479407218842
100.0,1.0,0.4613065326633166,0.6101656715516856,1.8407363311658576
100.0,1.0,0.4653266331658292,0.6175193217500022,1.8543223544607441
100.0,1.0,0.46934673366834173,0.6249274489718427,1.868110419183939
100.0,1.0,0.4733668341708543,0.6323908663942067,1.8821050660174174
100.0,1.0,0.47738693467336685,0.6399104055384969,1.8963109727332765
100.0,1.0,0.48140703517587946,0.6474869168264779,1.910732959406788
100.0,1.0,0.485427135678392,0.6551212701574536,1.9253759938691448
100.0,1.0,0.4894472361809046,0.6628143555076499,1.9402451974128778
100.0,1.0,0.49346733668341713,0.67056708355283,1.9553458507636932
100.0,1.0,0.4974874371859297,0.6783803863152338,1.9706834003333662
100.0,1.0,0.5015075376884423,0.686255217835992,1.986263464769246
100.0,1.0,0.5055276381909548,0.6941925548742253,2.002091841816914
100.0,1.0,0.5095477386934674,0.7021933976341125,2.018174515513606
100.0,1.0,0.5135678391959799,0.710258770521278,2.034517663731147
100.0,1.0,0.5175879396984925,0.7183897229299335,2.0511276660883766
100.0,1.0,0.521608040201005,0.7265873300622814,2.0680111122543474
100.0,1.0,0.5256281407035177,0.734852693781784,2.0851748106650074
100.0,1.0,0.5296482412060302,0.7431869435019891,2.102625797677581
100.0,1.0,0.5336683417085428,0.7515912371127105,2.1203713471885224
100.0,1.0,0.5376884422110553,0.7600667619454504,2.138418980742632
100.0,1.0,0.5417085427135679,0.7686147357800966,2.1567764781628935
100.0,1.0,0.5457286432160804,0.7772364078950066,2.1754518887325465
100.0,1.0,0.5497487437185931,0.7859330601627645,2.194453542963206
100.0,1.0,0.5537688442211055,0.7947060081939946,2.2137900649851305
100.0,1.0,0.5577889447236182,0.8035566025318036,2.2334703855984004
100.0,1.0,0.5618090452261306,0.8124862298995444,2.2535037560264604
100.0,1.0,0.5658291457286433,0.8214963145048041,2.2738997624165633
100.0,1.0,0.5698492462311558,0.830588319402663,2.294668341134833
100.0,1.0,0.5738693467336684,0.8397637479215071,2.3158197949072474
100.0,1.0,0.577889447236181,0.8490241451548554,2.337364809861612
100.0,1.0,0.5819095477386935,0.8583710995229114,2.359314473529757
100.0,1.0,0.5859296482412061,0.8678062444077854,2.381680293873682
100.0,1.0,0.5899497487437186,0.8773312598665959,2.4044742194042352
100.0,1.0,0.5939698492462312,0.886947874426946,2.42770866046624
100.0,1.0,0.5979899497487438,0.8966578669695743,2.4513965117697283
100.0,1.0,0.6020100502512563,0.9064630687033054,2.475551176253233
100.0,1.0,0.6060301507537689,0.9163653652377911,2.500186590371937
100.0,1.0,0.6100502512562815,0.9263666987599027,2.525317250910919
100.0,1.0,0.614070351758794,0.9364690703200639,2.550958243431908
100.0,1.0,0.6180904522613067,0.9466745422352542,2.5771252724708305
100.0,1.0,0.6221105527638191,0.9569852406158981,2.6038346936131624
100.0,1.0,0.6261306532663318,0.9674033580243925,2.6311035475847633
100.0,1.0,0.6301507537688442,0.9779311562735752,2.6589495965074748
100.0,1.0,0.6341708542713569,0.9885709693740846,2.687391362481616
100.0,1.0,0.6381909547738693,0.9993252066402009,2.716448168671442
100.0,1.0,0.642211055276382,1.010196355964525,2.7461401830851218
100.0,1.0,0.6462311557788945,1.0211869872726103,2.776488465257632
100.0,1.0,0.6502512562814071,1.0322997561695673,2.807515016063697
100.0,1.0,0.6542713567839197,1.043537407791563,2.8392428309083213
100.0,1.0,0.6582914572864322,1.0549027808762124,2.8716959565652243
100.0,1.0,0.6623115577889448,1.066398812066941,2.9048995519583762
100.0,1.0,0.6663316582914574,1.0780285404676562,2.9388799532095344
100.0,1.0,0.6703517587939699,1.0897951124653977,2.973664743305223
100.0,1.0,0.6743718592964825,1.101701786840116,3.009282826770475
100.0,1.0,0.678391959798995,1.1137519401823301,3.0457645097742083
100.0,1.0,0.6824120603015076,1.1259490726412125,3.0831415861328426
100.0,1.0,0.6864321608040201,1.1382968140275684,3.1214474297251127
100.0,1.0,0.6904522613065327,1.1507989302983441,3.160717093882686
100.0,1.0,0.6944723618090454,1.163459330451643,3.200987418378724
100.0,1.0,0.6984924623115578,1.1762820738638324,3.2422971447007582
100.0,1.0,0.7025125628140705,1.1892713781032118,3.2846870403660744
100.0,1.0,0.7065326633165829,1.2024316272578508,3.3282000331180663
100.0,1.0,0.7105527638190956,1.2157673808187734,3.372881355932205
100.0,1.0,0.714572864321608,1.2292833831634968,3.418778703861201
100.0,1.0,0.7185929648241207,1.2429845736893117,3.465942403862736
100.0,1.0,0.7226130653266332,1.2568760976504356,3.514425598880923
100.0,1.0,0.7266331658291458,1.2709633177585702,3.564284447597093
100.0,1.0,0.7306532663316583,1.2852518266122823,3.6155783414283142
100.0,1.0,0.734673366834171,1.2997474600273364,3.6683701405365956
100.0,1.0,0.7386934673366834,1.3144563113474648,3.722726430820522
100.0,1.0,0.7427135678391961,1.3293847468234345,3.778717804098516
100.0,1.0,0.7467336683417085,1.344539422157532,3.8364191639625878
100.0,1.0,0.7507537688442212,1.3599273003211023,3.895910060089166
100.0,1.0,0.7547738693467336,1.3755556707645067,3.957275054144516
100.0,1.0,0.7587939698492463,1.3914321701521817,4.020604120824165
100.0,1.0,0.762814070351759,1.4075648047704126,4.085993088026024
100.0,1.0,0.7668341708542714,1.4239619747724335,4.153544120686093
100.0,1.0,0.7708542713567841,1.440632500444642,4.223366253414586
100.0,1.0,0.7748743718592965,1.4575856506995357,4.295575977773029
100.0,1.0,0.7788944723618092,1.4748311740258286,4.370297890845839
100.0,1.0,0.7829145728643216,1.4923793321544723,4.447665412701926
100.0,1.0,0.7869346733668343,1.5102409367317173,4.527821581437264
100.0,1.0,0.7909547738693468,1.5284273893273592,4.610919935765084
100.0,1.0,0.7949748743718594,1.5469507251489356,4.697125496611361
100.0,1.0,0.7989949748743719,1.5658236608815586,4.786615860919267
100.0,1.0,0.8030150753768845,1.5850596471296716,4.879582422918187
100.0,1.0,0.807035175879397,1.604672926002339,4.976231740529834
100.0,1.0,0.8110552763819097,1.6246785944596218,5.076787067441276
100.0,1.0,0.8150753768844221,1.6450926741257847,5.181490074761537
100.0,1.0,0.8190954773869348,1.6659321883781268,5.290602790207952
100.0,1.0,0.8231155778894472,1.6872152476406816,5.404409787577305
100.0,1.0,0.8271356783919599,1.7089611439535926,5.523220665017865
100.0,1.0,0.8311557788944723,1.731190456055559,5.647372857544253
100.0,1.0,0.835175879396985,1.7539251664138102,5.777234837597013
100.0,1.0,0.8391959798994975,1.7771887918696356,5.9132097675786985
100.0,1.0,0.8432160804020101,1.8010065298457778,6.055739680626698
100.0,1.0,0.8472361809045228,1.8254054223944238,6.205310280950918
100.0,1.0,0.8512562814070352,1.8504145407636672,6.362456473567588
100.0,1.0,0.8552763819095479,1.8760651936412527,6.527768756089647
100.0,1.0,0.8592964824120604,1.902391162816743,6.701900633544517
100.0,1.0,0.863316582914573,1.929428970711638,6.885577252483735
100.0,1.0,0.8673366834170855,1.957218185092781,7.07960549489257
100.0,1.0,0.8713567839195981,1.985801767348467,7.284885828198631
100.0,1.0,0.8753768844221106,2.0152264720211432,7.502426278462115
100.0,1.0,0.8793969849246233,2.045543306924263,7.733358984224711
100.0,1.0,0.8834170854271357,2.0768080652131418,7.978959904724099
100.0,1.0,0.8874371859296484,2.1090819433498327,8.240672406724077
100.0,1.0,0.8914572864321608,2.142432262158077,8.52013565069945
100.0,1.0,0.8954773869346735,2.1769333123200685,8.819218955682326
100.0,1.0,0.8994974874371859,2.2126673510109907,9.14006366530241
100.0,1.0,0.9035175879396986,2.2497257832974538,9.485134497404447
100.0,1.0,0.907537688442211,2.2882105709912968,9.857282981853851
100.0,1.0,0.9115577889447237,2.3282359236212122,10.25982644206229
100.0,1.0,0.9155778894472362,2.369930342152286,10.696647152740818
100.0,1.0,0.9195979899497488,2.4134391076152197,11.172317954419134
100.0,1.0,0.9236180904522613,2.4589273361829025,11.69226294357184
100.0,1.0,0.927638190954774,2.506583762821923,12.262965222696778
100.0,1.0,0.9316582914572866,2.556625472507978,12.892238614496504
100.0,1.0,0.9356783919597991,2.609303878854953,13.58958755916161
100.0,1.0,0.9396984924623117,2.6649123669002734,14.366690493209473
100.0,1.0,0.9437185929648242,2.7237961888484383,15.238059135708886
100.0,1.0,0.9477386934673369,2.7863654599366123,16.22195318805493
100.0,1.0,0.9517587939698493,2.853112498226001,17.3416738567731
100.0,1.0,0.955778894472362,2.92463537630762,18.627432808155756
100.0,1.0,0.9597989949748744,3.0016705629171994,20.119119119119137
100.0,1.0,0.9638190954773871,3.085139219210068,21.87051142546253
100.0,1.0,0.9678391959798995,3.1762146350985465,23.95589988081051
100.0,1.0,0.9718592964824122,3.2764235641701256,26.480895915678627
100.0,1.0,0.9758793969849247,3.3878042140070566,29.60088365243007
100.0,1.0,0.9798994974874373,3.513163743450307,33.554257095158746
100.0,1.0,0.9839195979899498,3.656521458399864,38.72639691714839
100.0,1.0,0.9879396984924624,3.823925928490586,45.78359908883853
100.0,1.0,0.9919597989949749,4.025102953077473,55.98607242339836
100.0,1.0,0.9959798994974876,4.2772135597443945,72.03942652329809
100.0,1.0,1.0,4.61512051684126,101.0
100.0,2.0,0.2,0.11033568108441033,1.2469135802469136
100.0,2.0,0.20402010050251257,0.11282340311418694,1.253132988340919
100.0,2.0,0.20804020100502513,0.1153235645832827,1.2594147502976376
100.0,2.0,0.2120603015075377,0.11783629051982736,1.265759808552176
100.0,2.0,0.21608040201005027,0.12036170784645142,1.272169124628141
100.0,2.0,0.22010050251256283,0.12289994541875697,1.2786436796233858
100.0,2.0,0.2241206030150754,0.12545113406476815,1.2851844747106593
100.0,2.0,0.22814070351758794,0.1280154066253946,1.2917925316537053
100.0,2.0,0.23216080402010053,0.1305928979959372,1.298468893339363
100.0,2.0,0.2361809045226131,0.13318374516866952,1.305214624326255
100.0,2.0,0.24020100502512565,0.13578808727652786,1.3120308114106665
100.0,2.0,0.2442211055276382,0.13840606563794558,1.31891856421025
100.0,2.0,0.24824120603015076,0.14103782380286678,1.3258790157662115
100.0,2.0,0.2522613065326633,0.14368350759997817,1.3329133231646662
100.0,2.0,0.2562814070351759,0.14634326518519614,1.3400226681778784
100.0,2.0,0.26030150753768844,0.14901724709145187,1.3472082579261346
100.0,2.0,0.264321608040201,0.15170560627981272,1.3544713255610217
100.0,2.0,0.26834170854271355,0.15440849819198796,1.361813130970933
100.0,2.0,0.27236180904522617,0.1571260808042594,1.36923496150964
100.0,2.0,0.2763819095477387,0.15985851468288587,1.3767381327488182
100.0,2.0,0.2804020100502513,0.16260596304103217,1.3843239892554586
100.0,2.0,0.28442211055276384,0.16536859179726632,1.3919939053951103
100.0,2.0,0.2884422110552764,0.1681465696356876,1.3997492861619893
100.0,2.0,0.29246231155778896,0.17094006806772827,1.4075915680369773
100.0,2.0,0.2964824120603015,0.1737492614956971,1.415522219874639
100.0,2.0,0.3005025125628141,0.17657432727811337,1.4235427438203838
100.0,2.0,0.3045226130653267,0.1794154457969003,1.4316546762589928
100.0,2.0,0.30854271356783924,0.18227280052649683,1.439859588795759
100.0,2.0,0.3125628140703518,0.185146578104956,1.4481590892715612
100.0,2.0,0.31658291457286436,0.18803696840709874,1.4565548228132474
100.0,2.0,0.3206030150753769,0.19094416461979352,1.465048472920767
100.0,2.0,0.3246231155778895,0.19386836331943838,1.4736417625925655
100.0,2.0,0.32864321608040203,0.1968097645517213,1.4823364554908178
100.0,2.0,0.3326633165829146,0.19976857191374117,1.4911343571481566
