phi_rad,classical_fi,mean_counts
3.223274062583128,0.0005382608226628138,0.08164589334723509
3.2295572478903076,0.0006237028877044756,0.08168914425711724
3.2358404331974873,0.0007153054185054661,0.08173559037599976
3.242123618504667,0.0008130326891271906,0.08178522987026936
3.248406803811846,0.0009168466455346063,0.08183806078024385
3.2546899891190257,0.0010267069321425158,0.08189408102024932
3.2609731744262054,0.0011425709198823332,0.08195328837870265
3.267256359733385,0.0012643937357549007,0.08201568051819867
3.2735395450405647,0.0013921282938330099,0.08208125497560259
3.2798227303477443,0.001525725327675841,0.0821500091621471
3.286105915654924,0.0016651334241159536,0.08222194036353463
3.2923891009621036,0.0018102990583780203,0.0822970457400445
3.2986722862692828,0.0019611666304871255,0.08237532232664506
3.3049554715764624,0.0021176785029232187,0.08245676703311074
3.311238656883642,0.0022797750394769004,0.08254137664414392
3.3175218421908217,0.0024473946452609344,0.08262914781950206
3.3238050274980013,0.0026204738078305038,0.08272007709412946
3.330088212805181,0.002798947139364474,0.08281416087829406
3.3363713981123606,0.0029827474198589853,0.08291139545772912
3.3426545834195402,0.0031718056412839194,0.08301177699377994
3.3489377687267194,0.0033660510526521163,0.08311530152355538
3.355220954033899,0.0035654112059506434,0.08322196496008429
3.3615041393410787,0.0037698120028826975,0.08333176309247678
3.3677873246482584,0.0039791777423686635,0.08344469158609061
3.374070509955438,0.0041934311687541505,0.08356074598270222
3.3803536952626176,0.004412493520672775,0.08367992170068277
3.3866368805697973,0.004636284580511239,0.0838022140351789
3.392920065876977,0.004864722724424124,0.08392761815829873
3.3992032511841566,0.005097724972845956,0.08405612911930214
3.4054864364913358,0.005335207041447958,0.08418774184479651
3.4117696217985154,0.005577083392487424,0.0843224511389367
3.418052807105695,0.005823267286497307,0.08446025168363053
3.4243359924128747,0.0060736708342647465,0.08460113803874839
3.4306191777200543,0.006328205049046866,0.08474510464233821
3.436902363027234,0.0065867798989731555,0.08489214581084502
3.4431855483344136,0.006849304359584077,0.08504225573933526
3.4494687336415932,0.0071156864664562326,0.08519542850172598
3.4557519189487724,0.007385833367864998,0.08535165805101877
3.462035104255952,0.007659651377436508,0.08551093821953856
3.4683182895631317,0.00793704602674121,0.08567326271917702
3.4746014748703113,0.008217922117782729,0.08583862514164087
3.480884660177491,0.008502183775336099,0.08600701895870477
3.4871678454846706,0.008789734499090674,0.08617843752246918
3.4934510307918503,0.009080477215554047,0.08635287406562273
3.49973421609903,0.009374314329674269,0.08653032170170938
3.5060174014062095,0.009671147776138827,0.08671077342540029
3.5123005867133887,0.009970879070309992,0.08689422211277036
3.5185837720205684,0.010273409358757367,0.08708066052157958
3.524866957327748,0.010578639469349392,0.08727008129155878
3.5311501426349277,0.01088646996086742,0.0874624769447003
3.5374333279421073,0.011196801172106583,0.08765783988555317
3.543716513249287,0.011509533270429405,0.08785616240152305
3.5499996985564666,0.011824566299739258,0.08805743666317654
3.556282883863646,0.012141800227842198,0.08826165472455046
3.5625660691708254,0.012461134993166895,0.08846880852346539
3.568849254478005,0.01278247055081413,0.08867888988184411
3.5751324397851847,0.013105706917908052,0.08889189050603424
3.5814156250923643,0.01343074421822353,0.08910780198713592
3.587698810399544,0.013757482726064885,0.08932661580133353
3.5939819957067236,0.014085822909372547,0.08954832331023235
3.6002651810139032,0.014415665472036088,0.0897729157611996
3.606548366321083,0.014746911395392978,0.09000038428770984
3.612831551628262,0.015079461978894034,0.09023071990969513
3.6191147369354417,0.015413218879917985,0.0904639135338995
3.6253979222426214,0.01574808415271846,0.09069995595423802
3.631681107549801,0.01608396028648893,0.09093883785216005
3.6379642928569806,0.01642075024253149,0.09118054979701731
3.6442474781641603,0.016758357490517427,0.0914250822464361
3.65053066347134,0.01709668604382847,0.09167242554669401
3.6568138487785196,0.01743564049396888,0.09192256993310106
3.663097034085699,0.01777512604404011,0.09217550553038519
3.6693802193928784,0.01811504854127053,0.09243122235308213
3.675663404700058,0.01845531450859454,0.09268971030592958
3.6819465900072377,0.018795831175275668,0.09295095918426576
3.6882297753144173,0.019136506506570575,0.09321495867443227
3.694512960621597,0.019477249232431,0.0934816983541813
3.7007961459287766,0.019817968875242373,0.09375116769308699
3.7070793312359562,0.02015857577659855,0.09402335605296129
3.713362516543136,0.020498981123113515,0.09429825268827378
3.719645701850315,0.02083909697127153,0.09457584674657597
3.7259288871574947,0.021178836271318502,0.09485612726892984
3.7322120724646743,0.021518112890197994,0.09513908319034023
3.738495257771854,0.02185684163353653,0.09542470334019186
3.7447784430790336,0.022194938266683343,0.09571297644269028
3.7510616283862133,0.022532319534810996,0.096003891117307
3.757344813693393,0.022868903182083594,0.09629743587922882
3.7636279990005725,0.023204607969900638,0.09659359913981112
3.769911184307752,0.023539353694224746,0.09689236920703555
3.7761943696149314,0.023873061202002648,0.09719373428597135
3.782477554922111,0.02420565240668928,0.09749768247924127
3.7887607402292907,0.0245370503028852,0.09780420178749111
3.7950439255364703,0.024867178980098915,0.0981132801098634
3.80132711084365,0.02519596363564532,0.09842490524447517
3.8076102961508296,0.025523330586692653,0.09873906488889972
3.813893481458009,0.025849207281470575,0.09905574664065223
3.820176666765189,0.0261735223096525,0.09937493799767938
3.826459852072368,0.026496205411925777,0.09969662635885287
3.8327430373795477,0.026817187488763695,0.10002079902446713
3.8390262226867273,0.02713640060841352,0.10034744319674033
3.845309407993907,0.02745377801411533,0.10067654598031986
3.8515925933010866,0.02776925413056671,0.10100809438279136
3.8578757786082662,0.028082764569648366,0.10134207531519157
3.864158963915446,0.0283942461354261,0.10167847559252519
3.8704421492226255,0.02870363682844523,0.10201728193428522
3.8767253345298047,0.029010875849332877,0.10235848096497742
3.8830085198369844,0.029315903601724588,0.10270205921464837
3.889291705144164,0.029618661694531152,0.10304800311941699
3.8955748904513436,0.02991909294356228,0.10339629902201032
3.9018580757585233,0.03021714137252322,0.10374693317230248
3.908141261065703,0.030512752213401145,0.10409989172785758
3.9144244463728826,0.030805871906257436,0.10445516075447622
3.920707631680062,0.031096448098442704,0.10481272622674559
3.926990816987242,0.03138442964325115,0.10517257402859302
3.933274002294421,0.031669766598030356,0.10553468995384349
3.9395571876016007,0.03195241022176356,0.10589905970678035
3.9458403729087803,0.032232312972140506,0.10626566890270961
3.95212355821596,0.03250942850213325,0.10663450306852794
3.9584067435231396,0.0327837116560934,0.10700554764329405
3.9646899288303192,0.03305511846538678,0.10737878797880346
3.970973114137499,0.033323606143581604,0.10775420934016677
3.9772562994446785,0.033589133081206146,0.1081317969063915
3.9835394847518577,0.03385165884009159,0.10851153577096706
3.9898226700590373,0.03411114414731586,0.10889341094245329
3.996105855366217,0.03436755088876343,0.1092774073450723
4.002389040673397,0.034620842102317015,0.10966350981930363
4.008672225980576,0.034870981970695485,0.11005170312248266
4.0149554112877555,0.0351179358139537,0.1104419719294025
4.0212385965949355,0.035361670081658,0.11083430083291898
4.027521781902115,0.035602152344752315,0.11122867434455863
4.033804967209295,0.035839351287129326,0.11162507689513061
4.040088152516474,0.036073236696919794,0.11202349283534085
4.046371337823654,0.03630377945751479,0.11242390643641037
4.052654523130833,0.03653095153833333,0.11282630189069566
4.058937708438013,0.03675472598534957,0.11323066331231334
4.065220893745193,0.03697507691139166,0.11363697473776675
4.071504079052372,0.03719197948622564,0.11404522012657657
4.077787264359552,0.03740540992643643,0.11445538336191396
4.084070449666731,0.037615345485118044,0.11486744825123654
4.090353634973911,0.037821764441385436,0.11528139852692822
4.09663682028109,0.038024646089718755,0.11569721784694077
4.10292000558827,0.03822397072915242,0.11611488979543952
4.10920319089545,0.03841971965231888,0.11653439788345105
4.115486376202629,0.03861187513435909,0.11695572554951437
4.121769561509809,0.03880042042170921,0.11737885616033474
4.128052746816988,0.03898533972077438,0.11780377301144003
4.134335932124168,0.039166618186499476,0.11823045932784065
4.140619117431347,0.03934424191084606,0.11865889826469135
4.1469023027385274,0.03951819791118593,0.11908907290795655
4.153185488045707,0.039688474118619116,0.11952096627507786
4.159468673352887,0.03985505936622651,0.11995456131564475
4.165751858660066,0.04001794337726473,0.12038984091206736
4.172035043967245,0.040177116753312245,0.12082678788025257
4.178318229274425,0.04033257096237433,0.12126538497028236
4.184601414581604,0.040484298326955055,0.12170561486709441
4.1908845998887845,0.04063229201210375,0.1221474601911664
4.197167785195964,0.040776546013443035,0.12259090349920132
4.203450970503144,0.04091705514518594,0.12303592728481678
4.209734155810323,0.04105381502814822,0.12348251397923564
4.216017341117503,0.04118682207776331,0.12393064595197999
4.222300526424682,0.0413160734921053,0.12438030551156676
4.228583711731861,0.04144156723992688,0.1248314749062065
4.2348668970390415,0.04156330204871725,0.12528413632450414
4.241150082346221,0.04168127739278636,0.1257382718961618
4.247433267653401,0.041795493481380466,0.1261938636926849
4.25371645296058,0.04190595124683409,0.12665089372808924
4.25999963826776,0.0420126523327636,0.12710934395961174
4.266282823574939,0.04211559908230707,0.1275691962884221
4.2725660088821185,0.04221479452641478,0.12803043256033783
4.2788491941892985,0.04231024237219481,0.12849303456654074
4.285132379496478,0.04240194699131779,0.12895698404429565
4.291415564803658,0.04248991340848497,0.12942226267767165
4.297698750110837,0.04257414728996281,0.1298888520982649
4.303981935418017,0.04265465493218823,0.1303567338859241
4.310265120725196,0.04273144325044745,0.13082588956947727
4.316548306032376,0.04280451976763183,0.13129630062746156
4.322831491339556,0.04287389260307372,0.13176794848885365
4.329114676646735,0.042939570461464974,0.13224081453380368
4.335397861953915,0.04300156262186108,0.1327148800943699
4.341681047261094,0.04305987892677311,0.13319012645525566
4.347964232568274,0.04311452977135034,0.1336665348545484
4.354247417875453,0.04316552609265505,0.1341440864844602
4.360530603182633,0.04321287935903235,0.1346227624920705
4.366813788489813,0.04325660155957628,0.13510254398007007
4.373096973796993,0.04329670519369461,0.13558341200750737
4.379380159104172,0.0433332032607732,0.13606534759053593
4.385663344411351,0.043366109249942456,0.1365483317031642
4.391946529718531,0.0433954371299463,0.1370323452780065
4.39822971502571,0.043421201339115575,0.1375173692070355
4.4045129003328904,0.04344341677544687,0.13800338434233714
4.41079608564007,0.043462098786787674,0.13849037149686588
4.41707927094725,0.04347726316112897,0.13897831144520292
4.423362456254429,0.0434889261170062,0.13946718492431442
4.429645641561609,0.043497104294008916,0.13995697263431267
4.435928826868788,0.04350181474340029,0.14044765523921732
4.442212012175967,0.04350307491884657,0.14093921336771947
4.4484951974831475,0.043500902667257306,0.14143162761394587
4.454778382790327,0.043495316219736305,0.14192487853822516
4.461061568097507,0.0434863341826441,0.14241894666785557
4.467344753404686,0.04347397552877166,0.14291381249787313
4.473627938711866,0.04345825958862565,0.1434094564918224
4.479911124019045,0.043439206041825454,0.143905859082527
4.486194309326224,0.0434168349086116,0.14440300067286274
4.4924774946334045,0.043391166541465784,0.14490086163653093
4.498760679940584,0.04336222161684229,0.14539942231883304
4.505043865247764,0.04333002112701029,0.14589866303744717
4.511327050554943,0.04329458637200721,0.14639856408320442
4.517610235862123,0.04325593895170257,0.14689910572086762
4.523893421169302,0.043214100757971795,0.14740026818990987
4.530176606476482,0.043169093966979835,0.14790203170529512
4.5364597917836615,0.043120941031573934,0.14840437645825882
4.542742977090841,0.04306966467378503,0.14890728261709033
4.549026162398021,0.04301528787743722,0.14941073032791571
4.5553093477052,0.04295783388086473,0.14991469971548121
4.56159253301238,0.04289732616973559,0.15041917088393852
4.567875718319559,0.042833788469981454,0.1509241239176295
4.574158903626739,0.0427672447408327,0.1514295388818732
4.580442088933919,0.04269771916795826,0.15193539582375204
4.586725274241099,0.04262523615670908,0.1524416747729003
4.593008459548278,0.042549820325464636,0.15294835574229185
4.599291644855457,0.04247149649908152,0.1534554187290296
4.605574830162637,0.042390289702443275,0.15396284371513513
4.611858015469816,0.04230622515411055,0.15447061066833878
4.618141200776996,0.04221932826007054,0.15497869954287075
4.624424386084176,0.042129624607585195,0.15548709028025212
4.630707571391356,0.042037139959136376,0.15599576281008723
4.636990756698535,0.04194190024646812,0.15650469705085546
4.643273942005714,0.0418439315647239,0.1570138729107045
4.649557127312894,0.04174326016667865,0.15752327028824328
4.655840312620073,0.04163991245706415,0.1580328690733355
4.6621234979272534,0.04153391498698689,0.15854264914789373
4.668406683234433,0.04142529444843714,0.15905259038667346
4.674689868541613,0.04131407766888856,0.15956267265806784
4.680973053848792,0.041200291605986816,0.16007287582490207
4.687256239155972,0.04108396334232649,0.16058317974522887
4.693539424463151,0.04096512008031509,0.16109356427312307
4.69982260977033,0.04084378913712296,0.16160400925947757
4.7061057950775105,0.04071999793971803,0.16211449455279833
4.71238898038469,0.04059377401998464,0.16262499999999996
4.71867216569187,0.04046514500992471,0.16313550544720168
4.724955350999049,0.04033413863694084,0.1636459907405224
4.731238536306229,0.04020078271919965,0.16415643572687696
4.737521721613408,0.04006510516107478,0.16466682025477117
4.743804906920588,0.039927133948667856,0.16517712417509797
4.7500880922277675,0.0397868971454071,0.1656873273419322
4.756371277534947,0.039644422887721645,0.16619740961332652
4.762654462842127,0.03949973938079114,0.16670735085210628
4.768937648149306,0.03935287489436913,0.1672171309266645
4.775220833456486,0.03920385775867941,0.16772672971175676
4.781504018763665,0.03905271636038403,0.16823612708929545
4.787787204070845,0.03889947913862196,0.16874530294914458
4.7940703893780245,0.03874417458111765,0.1692542371899128
4.800353574685204,0.038586831220357685,0.16976290971974786
4.806636759992384,0.03842747762983532,0.1702713004571293
4.812919945299563,0.03826614242036138,0.17077938933166117
4.819203130606743,0.0381028542364403,0.17128715628486488
4.825486315913922,0.037937641752711006,0.17179458127097036
4.831769501221102,0.037770533670450565,0.1723016442577082
4.838052686528282,0.037601558714140726,0.1728083252270997
4.844335871835462,0.03743074562809518,0.173314604176248
4.850619057142641,0.03725812317314776,0.17382046111812682
4.85690224244982,0.03708372012339928,0.17432587608237046
4.863185427757,0.03690756526302324,0.17483082911606151
4.869468613064179,0.036729687383128665,0.17533530028451874
4.875751798371359,0.036550115278679164,0.1758392696720843
4.882034983678539,0.03636887774546779,0.17634271738290963
4.888318168985719,0.03618600357714608,0.17684562354174121
4.894601354292898,0.03600152156230677,0.1773479682947049
4.900884539600078,0.03581546048161904,0.17784973181009017
4.907167724907257,0.035627849105015784,0.1783508942791324
4.913450910214436,0.035438716188931164,0.17885143591679556
4.9197340955216164,0.0352480904735886,0.17935133696255284
4.926017280828796,0.03505600068033752,0.1798505776811669
4.932300466135976,0.034862475509038315,0.18034913836346908
4.938583651443155,0.03466754363549471,0.18084699932713721
4.944866836750335,0.03447123370893242,0.18134414091747303
4.951150022057514,0.03427357434952375,0.1818405435081776
4.957433207364693,0.03407459414595651,0.18233618750212682
4.9637163926718735,0.03387432165304745,0.18283105333214447
4.969999577979053,0.033672785389398587,0.1833251214617748
4.976282763286233,0.033470013835095874,0.18381837238605414
4.982565948593412,0.03326603542944979,0.1843107866322805
4.988849133900592,0.03306087856877638,0.18480234476078272
4.995132319207771,0.03285457160421879,0.18529302736568737
5.001415504514951,0.0326471428396078,0.1857828150756856
5.0076986898221305,0.03243862052936126,0.18627168855479712
5.01398187512931,0.032229032876421156,0.18675962850313405
5.02026506043649,0.03201840803022799,0.1872466156576629
5.026548245743669,0.03180677408473179,0.18773263079296448
5.032831431050849,0.03159415907643841,0.18821765472199353
5.039114616358028,0.03138059098249158,0.18870166829683577
5.045397801665208,0.031166097718788786,0.18918465240946408
5.0516809869723875,0.030950707138131434,0.18966658799249264
5.057964172279568,0.03073444702840771,0.19014745601992997
5.064247357586747,0.030517345110808298,0.1906272375079295
5.070530542893926,0.030299429038073686,0.1911059135155398
5.076813728201106,0.030080726392772837,0.19158346514545163
5.083096913508285,0.029861264685612687,0.1920598735447443
5.089380098815465,0.029641071353777193,0.1925351199056301
5.095663284122645,0.029420173759296543,0.19300918546619628
5.101946469429825,0.02919859918744453,0.1934820515111464
5.108229654737004,0.028976374845164944,0.19395369937253848
5.114512840044184,0.028753527859525105,0.19442411043052274
5.120796025351363,0.028530085276197197,0.1948932661140759
5.127079210658542,0.02830607405796582,0.19536114790173506
5.133362395965722,0.028081521083262034,0.19582773732232836
5.139645581272902,0.027856453144722994,0.1962930159557043
5.145928766580082,0.027630896947776522,0.19675696543345927
5.152211951887261,0.027404879109250758,0.19721956743966212
5.158495137194441,0.02717842615600742,0.19768080371157792
5.16477832250162,0.026951564523599345,0.1981406560403883
5.171061507808799,0.026724320554950755,0.1985991062719107
5.1773446931159794,0.026496720499060537,0.1990561363073151
5.183627878423159,0.026268790509727902,0.19951172810383816
5.189911063730339,0.026040556644299533,0.1999658636754959
5.196194249037518,0.025812044862438738,0.2004185250937935
5.202477434344698,0.02558328102491495,0.20086969448843328
5.208760619651877,0.02535429089241445,0.20131935404802004
5.215043804959057,0.02512510012437067,0.20176748602076439
5.2213269902662365,0.024895734277814854,0.20221407271518324
5.227610175573416,0.024666218806245588,0.20265909650079866
5.233893360880596,0.024436579058517625,0.20310253980883367
5.240176546187775,0.024206840277749372,0.20354438513290554
5.246459731494955,0.023977027600248228,0.2039846150297177
5.252742916802134,0.023747166054454427,0.2044232121197474
5.259026102109314,0.023517280559901748,0.20486015908793268
5.2653092874164935,0.023287395926196,0.2052954386843553
5.271592472723674,0.023057536852009855,0.20572903372492218
5.277875658030853,0.022827727924094612,0.20616092709204345
5.284158843338032,0.02259799361630775,0.20659110173530865
5.290442028645212,0.022368358288656645,0.20701954067215936
5.296725213952391,0.02213884618635776,0.20744622698855994
5.303008399259571,0.02190948143891087,0.2078711438396653
5.3092915845667505,0.02168028805918863,0.2082942744504856
5.315574769873931,0.02145128994254029,0.208715602116549
5.32185795518111,0.021222510865910312,0.2091351102045605
5.328141140488289,0.020993974486970525,0.2095527821530592
5.334424325795469,0.020765704343266463,0.2099686014730718
5.340707511102648,0.020537723851377233,0.2103825517487634
5.346990696409828,0.020310056306088273,0.21079461663808607
5.353273881717008,0.020082724879577678,0.2112047798734234
5.359557067024188,0.019855752620614706,0.21161302526223325
5.365840252331367,0.019629162453771366,0.2120193366876867
5.372123437638547,0.019402977178645746,0.21242369810930437
5.378406622945726,0.019177219469097874,0.21282609356358964
5.384689808252905,0.01895191187249692,0.2132265071646591
5.390972993560085,0.018727076808980322,0.21362492310486944
5.397256178867265,0.018502736570724265,0.21402132565544132
5.403539364174445,0.018278913321224905,0.21441569916708106
5.409822549481624,0.018055629094591165,0.21480802807059748
5.416105734788804,0.01783290579484764,0.21519829687751735
5.422388920095983,0.017610765195248537,0.2155864901806964
5.428672105403163,0.01738922893760154,0.21597259265492774
5.4349552907103424,0.017168318531602222,0.2163565890575467
5.441238476017522,0.016948055354177975,0.21673846422903295
5.447521661324702,0.016728460648842088,0.21711820309360852
5.453804846631881,0.016509555525057323,0.2174957906598332
5.460088031939061,0.016291360957608636,0.21787121202119658
5.46637121724624,0.0160738977859857,0.21824445235670595
5.47265440255342,0.015857186713773886,0.2186154969314721
5.4789375878605995,0.015641248308054752,0.2189843310972904
5.485220773167779,0.015426102998814797,0.2193509402932196
5.491503958474959,0.01521177107836318,0.2197153100461565
5.497787143782138,0.014998272700757811,0.22007742597140698
5.504070329089318,0.014785627881239589,0.22043727377325445
5.510353514396497,0.014573856495675126,0.22079483924552376
5.516636699703677,0.01436297828000711,0.22115010827214246
5.5229198850108565,0.014153012829713017,0.22150306682769755
5.529203070318037,0.013943979599271102,0.2218537009779897
5.535486255625216,0.013735897901634531,0.222201996880583
5.541769440932395,0.013528786907712507,0.22254794078535162
5.548052626239575,0.013322665645859178,0.22289151903502258
5.554335811546754,0.013117553001369684,0.2232327180657148
5.560618996853934,0.012913467715983175,0.22357152440747488
5.5669021821611135,0.012710428387393247,0.22390792468480844
5.573185367468294,0.012508453468764781,0.22424190561720866
5.579468552775473,0.012307561268258188,0.22457345401968012
5.585751738082653,0.012107769948559758,0.22490255680325968
5.592034923389832,0.011909097526419183,0.2252292009755329
5.598318108697011,0.011711561872193096,0.2255533736411471
5.604601294004191,0.011515180709395303,0.22587506200232066
5.610884479311371,0.011319971614253365,0.22619425335934776
5.617167664618551,0.011125952015271076,0.22651093511110032
5.62345084992573,0.010933139192797484,0.22682509475552481
5.62973403523291,0.01074155027860159,0.22713671989013665
5.636017220540089,0.010551202255453319,0.22744579821250888
5.642300405847269,0.010362111956710017,0.22775231752075875
5.648583591154448,0.010174296065909165,0.22805626571402868
5.654866776461628,0.009987771116366343,0.22835763079296448
5.661149961768808,0.009802553490779164,0.2286564008601889
5.667433147075987,0.009618659420836752,0.2289525641207712
5.673716332383167,0.009436104986834401,0.229246108882693
5.679999517690346,0.00925490611729411,0.2295370235573097
5.686282702997526,0.00907507858859002,0.22982529665980816
5.6925658883047054,0.008896638024579543,0.23011091680965978
5.698849073611885,0.008719599896239334,0.23039387273107015
5.705132258919065,0.008543979521306668,0.23067415325342402
5.711415444226244,0.008369792063925928,0.23095174731172624
5.717698629533424,0.00819705253429985,0.23122664394703873
5.723981814840603,0.008025775788346142,0.231498832306913
5.730265000147783,0.007855976527358607,0.23176830164581874
5.7365481854549625,0.007687669297673545,0.23203504132556774
5.742831370762143,0.007520868490340576,0.23229904081573424
5.749114556069322,0.0073555883407985904,0.23256028969407042
5.755397741376501,0.007191842928556072,0.23281877764691786
5.761680926683681,0.007029646176876325,0.2330744944696148
5.76796411199086,0.006869011852467295,0.23332743006689893
5.77424729729804,0.006709953565175751,0.233577574453306
5.7805304826052195,0.0065524847676863215,0.2338249177535639
5.7868136679124,0.0063966187552246595,0.23406945020298273
5.793096853219579,0.006242368665265407,0.23431116214783995
5.799380038526759,0.006089747477244201,0.234550044045762
5.805663223833938,0.005938768012274394,0.2347860864661005
5.811946409141117,0.00578944293286777,0.23501928009030487
5.818229594448297,0.005641784742659767,0.2352496157122902
5.8245127797554765,0.005495805786138955,0.23547708423880043
5.830795965062657,0.0053515182483804815,0.23570167668976763
5.837079150369836,0.005208934154784079,0.23592338419866646
5.843362335677016,0.005068065370815827,0.2361421980128641
5.849645520984195,0.0049289236017543946,0.23635810949396577
5.855928706291374,0.0047915203924410584,0.2365711101181559
5.862211891598554,0.00465586712703398,0.2367811914765346
5.868495076905734,0.0045219750287665,0.23698834527544954
5.874778262212914,0.004389855159709258,0.23719256333682348
5.881061447520093,0.004259518420536564,0.23739383759847693
5.887344632827273,0.004130975550296413,0.23759216011444684
5.893627818134452,0.004004237126184731,0.2377875230552997
5.899911003441632,0.0038793135633232107,0.23797991870844123
5.906194188748811,0.003756215114541333,0.23816933947842042
5.912477374055991,0.0036349518701619486,0.23835577788722961
5.918760559363171,0.0035155337577908907,0.23853922657459972
5.92504374467035,0.00339797054211038,0.23871967829829063
5.93132692997753,0.0032822718246760516,0.23889712593437726
5.937610115284709,0.0031684470437180067,0.2390715624775308
5.943893300591889,0.0030565054739453462,0.23924298104129527
5.9501764858990684,0.0029464562263546963,0.23941137485835914
5.9564596712062485,0.002838308248042194,0.239576737280823
5.962742856513428,0.0027320703220194103,0.23973906178046142
5.969026041820607,0.002627751067032734,0.23989834194898121
5.975309227127787,0.0025253589373865674,0.24005457149827403
5.981592412434966,0.0024249022227701635,0.24020774426066474
5.987875597742146,0.0023263890480879484,0.24035785418915498
5.9941587830493255,0.0022298273732936935,0.24050489535766179
6.000441968356506,0.0021352249932280443,0.24064886196125163
6.006725153663685,0.0020425895374598826,0.24078974831636946
6.013008338970864,0.0019519284701310427,0.2409275488610633
6.019291524278044,0.001863249089804752,0.24106225815520352
6.025574709585223,0.0017765585293175949,0.24119387088069785
6.031857894892403,0.0016918637556349201,0.24132238184170127
6.0381410801995825,0.001609171569709946,0.24144778596482108
6.044424265506763,0.0015284886063462017,0.24157007829931726
6.050707450813942,0.0014498213340636676,0.2416892540172978
6.056990636121122,0.0013731760549682284,0.2418053084139094
6.063273821428301,0.0012985589046247993,0.24191823690752323
6.06955700673548,0.0012259758519337716,0.2420280350399157
6.07584019204266,0.0011554326990110345,0.24213469847644462
6.0821233773498395,0.0010869350810714664,0.24223822300622005
6.08840656265702,0.0010204884663157793,0.2423386045422709
6.094689747964199,0.0009560981558209612,0.24243583912170596
6.100972933271379,0.0008937692834340075,0.24252992290587053
6.107256118578558,0.0008335068156692364,0.24262085218049795
6.113539303885738,0.0007753155516088895,0.2427086233558561
6.119822489192917,0.0007192001228072927,0.24279323296688926
6.126105674500097,0.0006651649931983069,0.24287467767335494
6.132388859807277,0.000613214459006273,0.2429529542599555
6.138672045114456,0.0005633526486603571,0.24302805963646537
6.144955230421636,0.0005155835227122227,0.2430999908378529
6.151238415728815,0.00046991087375720556,0.24316874502439742
6.157521601035995,0.00042633832635876695,0.24323431948180133
6.163804786343174,0.0003848693369764379,0.24329671162129735
6.1700879716503545,0.00034550719389704403,0.24335591897975067
6.176371156957534,0.0003082550171694032,0.24341193921975615
6.182654342264713,0.0002731157585423096,0.24346477012973064
6.188937527571893,0.00024009220140594484,0.24351440962400026
6.195220712879072,0.0002091869607366505,0.24356085574288278
6.201503898186252,0.0001804024830450195,0.2436041066527649
6.2077870834934314,0.00015374104632741322,0.24364416064617486
6.2140702688006115,0.00012920476002076985,0.24368101614184953
6.220353454107791,0.00010679556496083014,0.24371467168479707
6.22663663941497,8.65152333436603e-05,0.24374512594635422
6.23291982472215,6.836536869056267e-05,0.24377237772423893
6.239203010029329,5.2347405816329426e-05,0.24379642594259762
6.245486195336509,3.846261080081983e-05,0.24381726965204784
6.2517693806436885,2.671208096391809e-05,0.2438349080297157
6.258052565950869,1.7096744843801563e-05,0.24384934037926811
6.264335751258048,9.617362178580807e-06,0.24386056613094073
6.270618936565228,4.2745238912574335e-06,0.24386858484156007
6.276902121872407,1.0686520780423358e-06,0.24387339619456114
6.283185307179586,1.623906991734072e-33,0.243875
